Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Fwd PSH Flags,Bwd Packets/s,Min Packet Length,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Idle Std,Label_cleaned
352170,8,1493,0,1828,0,18246.86941,42.59306585,25155.0,6,240,224970,37495.0,0,19.87676406,0,0,0,1,0,0,0,29200,4116,32,0.0,0.0,0.0,0
75109291,11,492,0,379,0,12.23550359,0.279592574,3755464.55,19,32792,75100000,8341835.333,0,0.133139321,0,0,0,1,0,0,0,29200,1024,20,43413.85714,28902.56405,77401.08873,0
5667627,7,5037,0,1359,0,1378.178204,2.646610301,404830.5,1,2,200166,28595.14286,0,1.411525494,0,0,0,1,0,0,1,29200,16060,20,0.0,0.0,0.0,0
5665749,9,5041,0,1247,0,1611.966926,3.176985073,333279.3529,0,0,198210,24776.25,0,1.588492536,0,0,0,1,0,0,1,29200,16060,20,0.0,0.0,0.0,0
5667925,9,10042,0,1439,0,2755.505763,3.881491022,269901.1905,1,51,401228,33435.66667,0,2.293608331,0,0,0,1,0,0,1,29200,27740,20,0.0,0.0,0.0,0
5667969,9,5043,0,1247,0,1615.746311,3.175740728,333409.9412,0,0,197428,24678.5,0,1.587870364,0,0,0,1,0,0,1,29200,16060,20,0.0,0.0,0.0,0
5666659,7,5036,0,1359,0,1598.119809,2.647062405,404761.3571,2,2,196532,28076.0,0,1.411766616,0,0,0,1,0,0,1,29200,16060,20,0.0,0.0,0.0,0
5667988,8,5034,0,1359,0,1604.978698,2.822871185,377865.8667,3,3,195568,27938.28571,0,1.411435592,0,0,0,1,0,0,1,29200,16060,20,0.0,0.0,0.0,0
116521991,26,7689,0,1400,0,124.2855522,0.411939408,2479191.298,1,1,113000000,5391383.333,0,0.188805562,0,0,0,1,0,0,0,29200,26064,32,112910.0909,259451.9047,60342.11967,0
61221218,15,664,0,1448,0,81.57302587,0.490026187,2111076.483,3,3,61200000,4371144.571,0,0.245013093,0,0,0,1,0,0,1,29200,65,32,212083.6667,458401.1097,414080.3832,0
16530208,14,1588,0,1448,0,387.411943,1.57287797,661208.32,4,201,16500000,1500471.273,0,0.725943678,0,0,0,1,0,0,0,29200,37,32,754483.0,1032009.619,3530687.396,0
83873,7,643,0,1448,0,47381.15961,143.0734563,7624.818182,1,161,52340,13085.0,0,59.61394012,0,0,0,1,0,0,0,29200,31,32,0.0,0.0,0.0,0
129619,8,347,0,2896,0,30489.35727,100.2939384,10801.58333,18,18,85343,21335.75,0,38.57459169,0,0,0,1,0,0,0,29200,31,32,0.0,0.0,0.0,0
15409612,11,1391,0,1448,0,400.8537009,1.427680334,733791.0476,3,190,15400000,1538467.5,0,0.713840167,0,0,0,1,0,0,1,29200,35,32,187443.5,230161.136,3454413.202,0
63094469,6,602,6,572,41,19.90665775,0.142643248,7886808.625,37,15179,63100000,31500000.0,1,0.047547749,6,0,0,0,1,0,0,237,31,20,4199500.0,0.0,0.0,0
63094582,73,19265,6,4380,6,2153.354467,2.900407518,346673.5275,1,1,63100000,578708.4404,1,1.743414355,6,0,0,0,1,0,1,1899,105,20,4841216.0,0.0,0.0,0
115098240,56,22908,0,341,341,281.985198,0.729811333,1386725.783,43,1178,115000000,4261171.667,1,0.243270444,0,0,0,0,1,0,0,1444,331,32,0.0,0.0,0.0,0
5852739,5,129,6,41,41,29.04622947,1.02516104,1170547.8,3,3,0,0.0,1,0.170860173,6,0,0,0,1,0,0,320,31,20,15770.0,0.0,0.0,0
21970551,61,2015,0,2896,0,6646.624384,6.87283628,146470.34,2,3,21300000,239075.2247,0,4.096392485,0,0,0,1,0,0,1,29200,135,32,621966.0,855310.7057,19559.28067,0
605432,6,381,0,2946,0,5495.249673,14.86541841,75679.0,56,61298,302644,151322.0,0,4.955139471,0,0,0,1,0,0,0,29200,114,32,0.0,0.0,0.0,0
597862,6,381,0,2946,0,5564.829342,15.05364114,74732.75,43,57851,293574,146787.0,0,5.01788038,0,0,0,1,0,0,0,29200,114,32,0.0,0.0,0.0,0
57267,1,6,6,258,0,4609.984808,52.386191,28633.5,109,0,57158,57158.0,0,34.92412733,0,1,0,0,0,0,2,0,123,20,0.0,0.0,0.0,0
16788263,12,1553,0,1598,0,405.4618396,1.310439323,799441.0952,3,194,16700000,1852424.444,0,0.595654238,0,0,0,1,0,0,0,29200,141,32,471697.5,502497.6559,2881613.576,0
361475,4,517,0,0,0,1430.251055,13.83221523,90368.75,30,5506,0,0.0,0,2.766443046,0,0,0,1,0,0,0,29200,13480,32,0.0,0.0,0.0,0
360734,4,517,0,0,0,1433.188998,13.86062861,90183.5,55,5532,0,0.0,0,2.772125721,0,0,0,1,0,0,0,29200,13480,32,0.0,0.0,0.0,0
5323210,7,635,0,150,0,147.4674116,2.066422328,532321.0,4,4,475890,158630.0,0,0.751426301,0,0,0,1,0,0,0,29200,114,32,0.0,0.0,0.0,0
5809937,7,635,0,150,0,135.1133412,1.893307965,580993.7,3,3,283069,94356.33333,0,0.688475624,0,0,0,1,0,0,0,29200,114,32,399000.0,0.0,0.0,0
129,2,0,0,0,0,0.0,15503.87597,129.0,129,129,0,0.0,0,0.0,0,0,0,0,1,0,0,339,-1,32,0.0,0.0,0.0,0
110378731,16,2152,0,369,0,32.85053168,0.271791492,3806163.138,55,24576,110000000,8488739.462,1,0.12683603,0,0,0,0,1,0,0,550,86,32,38933.27273,33879.16697,53058.19941,0
117831256,22,1247,0,2836,0,49.07865872,0.33098179,3100822.526,4,4,113000000,7080881.0,0,0.144274113,0,0,0,1,0,0,0,29200,370,32,289671.9091,839945.5444,4026.068134,0
6003714,7,645,0,161,0,134.2502324,1.832199202,600371.4,3,3,47565,15855.0,0,0.666254255,0,0,0,1,0,0,0,29200,675,32,70509.0,0.0,0.0,0
6003824,7,645,0,161,0,134.2477728,1.832165633,600382.4,4,4,47552,15850.66667,0,0.666242048,0,0,0,1,0,0,0,29200,675,32,70499.0,0.0,0.0,0
30550495,10,1237,0,869,0,85.89058868,0.687386571,1527524.75,3,88,30500000,3052746.7,0,0.360059632,0,0,0,1,0,0,1,29200,672,32,38974.0,27907.82863,13489.59337,0
30547883,33,1914,0,2896,0,1800.64851,2.389690965,424276.1528,2,2,30500000,782691.8205,0,1.309419707,0,0,0,1,0,0,1,29200,672,32,67460.33333,76901.05815,14315.98765,0
60093643,19,1192,0,2920,0,449.1822871,0.682268506,1502341.075,3,219,60100000,2860495.667,0,0.366095296,0,0,0,1,0,0,1,29200,127,20,45269.83333,53712.5589,94932.97593,0
60096731,16,1174,0,3798,0,281.762414,0.532474886,1938604.226,3,197,60100000,4004883.533,0,0.266237443,0,0,0,1,0,0,1,29200,127,20,36211.0,31443.2587,95104.93545,0
60096871,19,1192,0,2338,0,413.0165113,0.748791064,1365837.977,1,195,60100000,2402939.2,0,0.432634837,0,0,0,1,0,0,1,29200,127,20,45922.33333,55120.24216,93251.53426,0
60093959,17,1180,0,2920,0,368.4396962,0.615702487,1669276.639,4,200,60100000,3161605.526,0,0.332812155,0,0,0,1,0,0,1,29200,127,20,39334.5,38877.17154,95179.73472,0
60095862,20,1198,0,2920,0,442.2767078,0.782083798,1306431.783,3,205,60100000,2310477.0,0,0.449282182,0,0,0,1,0,0,1,29200,127,20,39797.5,40299.32459,93946.51595,0
60145105,27,1657,0,3273,0,811.337847,1.047466789,970082.3387,3,18,60100000,1717764.086,0,0.598552451,0,0,0,1,0,0,1,29200,131,20,44880.5,52309.60627,87365.63973,0
60145121,27,1582,0,4380,0,834.0659918,1.064092963,954684.4603,3,126,60100000,1670045.167,0,0.615178744,0,0,0,1,0,0,1,29200,127,20,44149.5,50881.63053,87418.80719,0
60143959,26,1651,0,3273,0,622.4232761,0.897845784,1134791.679,2,61,60100000,2226683.556,0,0.465549666,0,0,0,1,0,0,1,29200,131,20,50519.66667,66480.86265,87555.54201,0
60154938,16,1099,0,2920,0,266.993875,0.61507835,1670970.5,3,218,60100000,3006039.8,0,0.349098523,0,0,0,1,0,0,1,29200,123,20,59865.5,63559.15753,111731.9531,0
60172377,27,2074,0,4380,0,974.1014552,1.130086651,898095.1791,2,93,60100000,1503725.0,0,0.681375775,0,0,0,1,0,0,1,29200,135,20,48278.5,60729.03,89858.32007,0
5877724,7,653,0,157,0,139.8500508,1.871472699,587772.4,3,3,97065,32355.0,0,0.680535527,0,0,0,1,0,0,0,29200,119,20,126976.0,0.0,0.0,0
60093794,18,1186,0,2920,0,423.6377553,0.665626138,1540866.513,1,169,60100000,2860229.095,0,0.366094376,0,0,0,1,0,0,1,29200,127,20,45708.83333,54697.28412,97789.62815,0
232,2,90,45,61,61,913793.1034,17241.37931,77.33333333,3,3,3,3.0,0,8620.689655,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
265,2,90,45,103,103,1116981.132,15094.33962,88.33333333,1,1,1,1.0,0,7547.169811,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
246,2,90,45,103,103,1203252.033,16260.1626,82.0,1,1,1,1.0,0,8130.081301,45,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
237,2,90,45,61,61,894514.7679,16877.63713,79.0,3,3,4,4.0,0,8438.818565,45,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
202,2,90,45,61,61,1049504.95,19801.9802,67.33333333,3,3,4,4.0,0,9900.990099,45,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
324,2,90,45,103,103,913580.2469,12345.67901,108.0,2,2,48,48.0,0,6172.839506,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
254,2,90,45,103,103,1165354.331,15748.0315,84.66666667,1,1,1,1.0,0,7874.015748,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
256,2,90,45,61,61,828125.0,15625.0,85.33333333,4,4,47,47.0,0,7812.5,45,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
254,2,90,45,61,61,834645.6693,15748.0315,84.66666667,3,3,3,3.0,0,7874.015748,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
314,2,90,45,103,103,942675.1592,12738.8535,104.6666667,1,1,1,1.0,0,6369.426752,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
331,2,90,45,103,103,894259.8187,12084.59215,110.3333333,13,13,49,49.0,0,6042.296073,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
226,2,90,45,103,103,1309734.513,17699.11504,75.33333333,1,1,2,2.0,0,8849.557522,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
281,2,90,45,61,61,754448.3986,14234.87544,93.66666667,3,3,3,3.0,0,7117.437722,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
214,2,90,45,61,61,990654.2056,18691.58879,71.33333333,3,3,4,4.0,0,9345.794393,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
378,2,90,45,103,103,783068.7831,10582.01058,126.0,0,0,49,49.0,0,5291.005291,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
320,2,90,45,61,61,662500.0,12500.0,106.6666667,4,4,4,4.0,0,6250.0,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
164,2,66,33,49,49,1000000.0,24390.2439,54.66666667,4,4,49,49.0,0,12195.12195,33,0,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
217,2,66,33,97,97,1198156.682,18433.17972,72.33333333,4,4,4,4.0,0,9216.589862,33,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
47953,2,64,32,64,64,4003.920505,83.41501053,15984.33333,3,47,3,3.0,0,41.70750527,32,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
62129,2,74,37,93,93,4184.841217,64.38217258,20709.66667,2,2,3,3.0,0,32.19108629,37,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
23937,2,80,40,56,56,8021.05527,167.1053181,7979.0,1,3,1,1.0,0,83.55265906,40,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
148,2,76,38,54,54,1243243.243,27027.02703,49.33333333,3,3,3,3.0,0,13513.51351,38,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
23573,2,80,40,56,56,8144.911551,169.6856573,7857.666667,3,49,3,3.0,0,84.84282866,40,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
204,2,64,32,116,116,1450980.392,19607.84314,68.0,3,47,3,3.0,0,9803.921569,32,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
174,2,64,32,48,48,919540.2299,22988.50575,58.0,3,4,3,3.0,0,11494.25287,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
253,2,60,30,130,130,1264822.134,15810.27668,84.33333333,1,1,47,47.0,0,7905.13834,30,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
202,2,76,38,120,120,1564356.436,19801.9802,67.33333333,1,1,48,48.0,0,9900.990099,38,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
252,2,60,30,107,107,1087301.587,15873.01587,84.0,4,4,4,4.0,0,7936.507937,30,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
178,2,74,37,53,53,1011235.955,22471.91011,59.33333333,3,4,3,3.0,0,11235.95506,37,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
246,2,66,33,109,109,1154471.545,16260.1626,82.0,1,1,1,1.0,0,8130.081301,33,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
295,2,66,33,49,49,555932.2034,13559.32203,98.33333333,1,1,2,2.0,0,6779.661017,33,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
48922,2,64,32,64,64,3924.614693,81.7628061,16307.33333,2,4,2,2.0,0,40.88140305,32,0,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
189,2,74,37,121,121,1671957.672,21164.02116,63.0,1,1,1,1.0,0,10582.01058,37,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
218,2,64,32,48,48,733944.9541,18348.62385,72.66666667,1,48,1,1.0,0,9174.311927,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
61734,2,74,37,69,69,3434.088185,64.79411669,20578.0,4,4,4,4.0,0,32.39705835,37,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
284,2,64,32,98,98,915492.9577,14084.50704,94.66666667,1,1,47,47.0,0,7042.253521,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
169,2,76,38,54,54,1088757.396,23668.63905,56.33333333,3,3,48,48.0,0,11834.31953,38,0,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
192,2,74,37,53,53,937500.0,20833.33333,64.0,47,47,48,48.0,0,10416.66667,37,0,0,0,0,0,1,-1,-1,40,0.0,0.0,0.0,0
296,2,66,33,99,99,891891.8919,13513.51351,98.66666667,1,1,1,1.0,0,6756.756757,33,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
206,2,66,33,97,97,1262135.922,19417.47573,68.66666667,1,48,1,1.0,0,9708.737864,33,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
1163,2,80,40,97,97,235597.5924,3439.380911,387.6666667,4,49,4,4.0,0,1719.690456,40,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
206,2,64,32,88,88,1165048.544,19417.47573,68.66666667,1,1,1,1.0,0,9708.737864,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
166,2,54,27,43,43,843373.494,24096.38554,55.33333333,4,4,48,48.0,0,12048.19277,27,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
237,2,62,31,87,87,995780.5907,16877.63713,79.0,1,1,2,2.0,0,8438.818565,31,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
234,2,54,27,84,84,948717.9487,17094.01709,78.0,1,1,1,1.0,0,8547.008547,27,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
218,2,64,32,88,88,1100917.431,18348.62385,72.66666667,3,3,4,4.0,0,9174.311927,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
130,2,64,32,88,88,1846153.846,30769.23077,43.33333333,1,1,1,1.0,0,15384.61538,32,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
272,2,72,36,52,52,647058.8235,14705.88235,90.66666667,3,3,3,3.0,0,7352.941176,36,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
193,2,64,32,88,88,1243523.316,20725.3886,64.33333333,2,4,2,2.0,0,10362.6943,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
24790,2,64,32,100,100,10649.45543,161.3553852,8263.333333,1,1,47,47.0,0,80.67769262,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
222,2,64,32,88,88,1081081.081,18018.01802,74.0,2,192,2,2.0,0,9009.009009,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
21989,2,62,31,99,99,11824.09387,181.9091364,7329.666667,1,1,3,3.0,0,90.95456819,31,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
320,2,84,42,114,114,975000.0,12500.0,106.6666667,1,1,2,2.0,0,6250.0,42,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
245,2,64,32,88,88,979591.8367,16326.53061,81.66666667,1,49,1,1.0,0,8163.265306,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
14586,2,64,32,100,100,18099.54751,274.2355684,4862.0,1,1,2,2.0,0,137.1177842,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
176,2,54,27,43,43,795454.5455,22727.27273,58.66666667,3,3,3,3.0,0,11363.63636,27,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
181,2,60,30,62,62,1016574.586,22099.44751,60.33333333,3,4,3,3.0,0,11049.72376,30,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
293,2,64,32,88,88,819112.628,13651.87713,97.66666667,1,48,1,1.0,0,6825.938567,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
191,2,60,30,90,90,1256544.503,20942.40838,63.66666667,1,1,1,1.0,0,10471.20419,30,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
196,2,84,42,102,102,1469387.755,20408.16327,65.33333333,3,3,3,3.0,0,10204.08163,42,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
200,2,84,42,102,102,1440000.0,20000.0,66.66666667,4,51,4,4.0,0,10000.0,42,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
190,2,72,36,52,52,926315.7895,21052.63158,63.33333333,3,49,3,3.0,0,10526.31579,36,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
19986,2,64,32,100,100,13209.24647,200.1400981,6662.0,0,0,3,3.0,0,100.070049,32,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
269,2,64,32,88,88,892193.3086,14869.88848,89.66666667,3,3,90,90.0,0,7434.944238,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
254,2,62,31,87,87,929133.8583,15748.0315,84.66666667,48,49,48,48.0,0,7874.015748,31,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
22803,2,64,32,100,100,11577.42402,175.4155155,7601.0,1,49,1,1.0,0,87.70775775,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
330,2,72,36,102,102,836363.6364,12121.21212,110.0,1,1,49,49.0,0,6060.606061,36,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
194,2,72,36,52,52,907216.4948,20618.5567,64.66666667,3,3,3,3.0,0,10309.27835,36,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
271,2,70,35,51,51,634686.3469,14760.1476,90.33333333,47,49,47,47.0,0,7380.073801,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
196,2,70,35,51,51,877551.0204,20408.16327,65.33333333,47,49,47,47.0,0,10204.08163,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
191,2,70,35,51,51,900523.5602,20942.40838,63.66666667,48,49,48,48.0,0,10471.20419,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
166,2,72,36,52,52,1060240.964,24096.38554,55.33333333,4,4,4,4.0,0,12048.19277,36,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
51074,2,60,30,111,111,5521.400321,78.31773505,17024.66667,1,1,4,4.0,0,39.15886753,30,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
194,2,70,35,51,51,886597.9381,20618.5567,64.66666667,49,49,49,49.0,0,10309.27835,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
196,2,64,32,92,92,1265306.122,20408.16327,65.33333333,1,1,2,2.0,0,10204.08163,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
24955,2,60,30,94,94,9937.888199,160.2885193,8318.333333,1,3,1,1.0,0,80.14425967,30,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
48959,2,70,35,99,99,5473.968014,81.70101514,16319.66667,1,1,49,49.0,0,40.85050757,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
120760,2,66,33,214,214,4090.758529,33.12355084,40253.33333,3,3,48,48.0,0,16.56177542,33,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
120472,2,66,33,214,214,4100.537884,33.20273591,40157.33333,1,1,3,3.0,0,16.60136795,33,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
364,2,90,45,103,103,813186.8132,10989.01099,121.3333333,1,1,2,2.0,0,5494.505495,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
201,2,72,36,100,100,1353233.831,19900.49751,67.0,1,1,1,1.0,0,9950.248756,36,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
226,2,64,32,48,48,707964.6018,17699.11504,75.33333333,4,191,4,4.0,0,8849.557522,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
157327,2,66,33,182,182,2733.160869,25.42475227,52442.33333,1,1,4,4.0,0,12.71237613,33,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
50481,2,60,30,111,111,5586.260177,79.23773301,16827.0,1,1,49,49.0,0,39.6188665,30,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
213,2,90,45,61,61,995305.1643,18779.34272,71.0,3,3,3,3.0,0,9389.671362,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
78,2,64,32,92,92,3179487.179,51282.05128,26.0,0,0,2,2.0,0,25641.02564,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
48768,2,70,35,99,99,5495.406824,82.02099738,16256.0,1,1,3,3.0,0,41.01049869,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
202,2,70,35,51,51,851485.1485,19801.9802,67.33333333,3,3,49,49.0,0,9900.990099,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
178,2,64,32,48,48,898876.4045,22471.91011,59.33333333,3,3,48,48.0,0,11235.95506,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
24641,2,60,30,94,94,10064.5266,162.3310742,8213.666667,1,49,1,1.0,0,81.16553711,30,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
167,2,70,35,51,51,1029940.12,23952.09581,55.66666667,3,4,3,3.0,0,11976.0479,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
25276,2,60,30,94,94,9811.679063,158.2528881,8425.333333,3,49,3,3.0,0,79.12644406,30,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
25605,2,60,30,94,94,9685.60828,156.2194884,8535.0,1,3,1,1.0,0,78.10974419,30,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
186,2,64,32,48,48,860215.0538,21505.37634,62.0,3,4,3,3.0,0,10752.68817,32,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
49278,2,70,35,99,99,5438.532408,81.17212549,16426.0,1,1,4,4.0,0,40.58606275,35,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
47646,2,82,41,57,57,4113.671662,83.95248289,15882.0,3,48,3,3.0,0,41.97624145,41,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
47839,2,82,41,57,57,4097.075608,83.61378791,15946.33333,1,4,1,1.0,0,41.80689396,41,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
76372,2,76,38,86,86,3247.263395,52.37521605,25457.33333,1,4,1,1.0,0,26.18760802,38,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
300,2,82,41,125,125,1106666.667,13333.33333,100.0,1,1,3,3.0,0,6666.666667,41,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
229,2,76,38,122,122,1397379.913,17467.24891,76.33333333,0,0,3,3.0,0,8733.624454,38,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
76242,2,76,38,86,86,3252.800294,52.46452087,25414.0,4,49,4,4.0,0,26.23226043,38,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
368,2,90,45,103,103,804347.8261,10869.56522,122.6666667,1,1,3,3.0,0,5434.782609,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
121476,2,72,36,70,70,1745.200698,32.92831506,40492.0,1,1,4,4.0,0,16.46415753,36,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
1091,2,90,45,61,61,194317.1402,3666.361137,363.6666667,3,4,3,3.0,0,1833.180568,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
109203,2,72,36,134,134,3113.467579,36.62903034,36401.0,3,3,4,4.0,0,18.31451517,36,0,0,0,0,0,1,-1,-1,20,0.0,0.0,0.0,0
311,2,90,45,103,103,951768.4887,12861.73633,103.6666667,1,1,4,4.0,0,6430.868167,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
61919,2,90,45,61,61,3423.827904,64.60052649,20639.66667,3,3,4,4.0,0,32.30026325,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
245,2,96,48,48,48,783673.4694,16326.53061,81.66666667,3,3,3,3.0,0,8163.265306,48,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
331,2,90,45,103,103,894259.8187,12084.59215,110.3333333,0,0,49,49.0,0,6042.296073,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
276,2,90,45,61,61,768115.942,14492.75362,92.0,3,3,3,3.0,0,7246.376812,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
212,2,90,45,61,61,1000000.0,18867.92453,70.66666667,3,3,3,3.0,0,9433.962264,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
340,2,90,45,103,103,870588.2353,11764.70588,113.3333333,10,10,47,47.0,0,5882.352941,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
245,2,90,45,103,103,1208163.265,16326.53061,81.66666667,1,1,2,2.0,0,8163.265306,45,0,0,0,0,0,1,-1,-1,32,0.0,0.0,0.0,0
